country,country_num,year,iso3,devlev2,china,bndgrn,x1l,x2l,envtax,gdpg,bigtech,ngain,rating,riskeqt,riskctr,dum9,dum12,fie,cbmndsq,cbmnd,cbenfsq,cbenf,cbsyssq,cbsys,wui,gprlog,infl,enrgoil,prodstr,hierarchy,openness,purity,bndgrn_bet,cbmnd_bet,infl_bet,rating_bet,fie_bet,gdpg_bet,dum9_bet,dum12_bet,bndgrn_wi,cbmnd_wi,infl_wi,rating_wi,fie_wi,gdpg_wi,dum9_wi,dum12_wi,bndgrn_fd,cbmnd_fd,infl_fd,rating_fd,fie_fd,gdpg_fd,dum9_fd,dum12_fd,bndgrn_twfe,cbmnd_twfe,infl_twfe,rating_twfe,fie_twfe,gdpg_twfe,dum9_twfe,dum12_twfe
France,France,2017,FRA,High income,0,3.236229658126831,2.518347978591919,3.633517742156982,2.511359288591,2.291419994170212,0.5,68.3198471173952,4.0,0.0565201482060169,0.0057201482060169,1,1,0.8787781155109405,16.0,4.0,36.0,6.0,4.0,2.0,0.1752500087022781,4.800258159637451,8.9399995803833,32.22200012207031,0.6006889343261719,2.21,48.09,0.083645,2.3390077710151673,4.0,1.6809999614953994,4.0,0.8716955239654117,0.17022134184939514,1.0,1.0,0.8972218871116637,0.0,7.258999618887901,0.0,0.007082591545528816,2.1211986523208166,0.0,0.0,1.3958679437637331,0.0,8.519999593496323,0.0,0.017230943441390978,1.1959555904497279,0.0,0.0,,,,,,,,
France,France,2018,FRA,High income,0,2.702498197555542,1.874986886978149,3.065150260925293,2.5558264885334,1.792863927113331,3.119999885559082,68.1759336165262,4.0,0.0664868579673562,0.0068868579673562,1,1,0.8963536778211594,16.0,4.0,36.0,6.0,4.0,2.0,0.1075000017881393,5.035384178161621,1.009999990463257,31.54500007629395,0.5813942551612854,2.21,48.09,0.083645,2.3390077710151673,4.0,1.6809999614953994,4.0,0.8716955239654117,0.17022134184939514,1.0,1.0,0.36349042654037467,0.0,-0.6709999710321424,0.0,0.024658153855747655,1.622642585263936,0.0,0.0,-0.5337314605712891,0.0,-7.929999589920044,0.0,0.01757556231021884,-0.4985560670568807,0.0,0.0,,,,,,,,
France,France,2019,FRA,High income,0,3.654509305953979,2.017577409744263,3.832300662994385,2.4646838319565,1.508594030337946,6.820000171661377,68.8752862509838,4.0,0.0568935841455589,0.0048935841455589,1,1,0.9142807513775826,16.0,4.0,36.0,6.0,4.0,2.0,0.3467499911785126,5.07627010345459,0.7400000095367432,31.9680004119873,0.5760258436203003,2.21,48.09,0.083645,2.3390077710151673,4.0,1.6809999614953994,4.0,0.8716955239654117,0.17022134184939514,1.0,1.0,1.3155015349388117,0.0,-0.9409999519586563,0.0,0.042585227412170856,1.3383726884885507,0.0,0.0,0.9520111083984371,0.0,-0.2699999809265139,0.0,0.0179270735564232,-0.28426989677538517,0.0,0.0,,,,,,,,
France,France,2020,FRA,High income,0,3.628730535507202,2.149384498596191,3.833943605422974,2.3802575444479,-8.114907097492633,,,4.0,0.0520055028663616,0.0048055028663616,1,1,0.9142807513775826,16.0,4.0,36.0,6.0,4.0,2.0,0.3400000035762787,5.258591651916504,0.9700000286102296,30.2859992980957,0.6896906495094299,2.21,48.09,0.083645,2.3390077710151673,4.0,1.6809999614953994,4.0,0.8716955239654117,0.17022134184939514,1.0,1.0,1.2897227644920348,0.0,-0.7109999328851698,0.0,0.042585227412170856,-8.285128439342028,0.0,0.0,-0.0257787704467769,0.0,0.23000001907348644,0.0,0.0,-9.623501127830579,0.0,0.0,,,,,,,,
France,France,2021,FRA,High income,0,3.861242532730103,2.776334762573242,4.152368545532227,2.451665270781337,,,,4.0,0.0473069012281314,0.0049069012281314,1,1,,16.0,4.0,36.0,6.0,4.0,2.0,0.1609999984502792,5.353901863098145,0.959999978542328,30.92399978637695,0.6066826581954956,2.21,48.09,0.083645,2.3390077710151673,4.0,1.6809999614953994,4.0,0.8716955239654117,0.17022134184939514,1.0,1.0,1.5222347617149357,0.0,-0.7209999829530714,0.0,,,0.0,0.0,0.23251199722290083,0.0,-0.010000050067901611,0.0,,,0.0,0.0,,,,,,,,
Germany,Germany,1991,DEU,High income,0,-3.534295797348022,,-3.534295797348022,,,,,,,,1,1,0.801414966583252,16.0,4.0,0.0,0.0,0.0,0.0,0.1650000065565109,,3.859999895095825,39.29999923706055,,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-3.6064820051193234,0.0,1.8093332330385845,,0.05228580731460031,,0.0,0.0,,,,,,,,,-1.8041124150158794e-16,0.0,0.0,,0.0,,0.0,0.0
Germany,Germany,1992,DEU,High income,0,-3.351973056793213,,-3.351973056793213,,,,,,,,1,1,0.7683218717575073,16.0,4.0,0.0,0.0,0.0,0.0,0.1184999942779541,,5.630000114440918,40.44699859619141,,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-3.4241592645645142,0.0,3.5793334523836773,,0.01919271248885568,,0.0,0.0,0.18232274055480913,0.0,1.7700002193450928,,-0.03309309482574463,,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,,0.0,,0.0,0.0
Germany,Germany,1993,DEU,High income,0,-4.045120239257813,,-4.045120239257813,,,,,,,,1,1,0.7786706686019897,16.0,4.0,0.0,0.0,0.0,0.0,0.0697499960660934,,5.429999828338623,41.25899887084961,,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-4.117306447029114,0.0,3.3793331662813824,,0.0295415093333381,,0.0,0.0,-0.6931471824646005,0.0,-0.20000028610229492,,0.010348796844482422,,0.0,0.0,2.636779683484747e-16,0.0,0.0,,0.0,,0.0,0.0
Germany,Germany,2000,DEU,High income,0,-3.603880405426025,,-3.603880405426025,2.3298925561721,2.91250296366708,,67.2753077329697,4.0,0.0551,0.01,1,1,0.780017614364624,16.0,4.0,0.0,0.0,0.0,0.0,0.0317500010132789,3.817385673522949,0.8299999833106995,39.37699890136719,,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-3.6760666131973263,0.0,-1.2206666787465412,0.0,0.030888455095972378,2.087938580397488,0.0,0.0,0.44123983383178844,0.0,-4.599999845027924,,0.0013469457626342773,,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
Germany,Germany,2003,DEU,High income,0,-1.050530076026917,,-1.050530076026917,2.6334577090123,-0.700116686114356,,67.1626371435886,4.0,0.0482,0.01,1,1,0.7205396294593811,16.0,4.0,0.0,0.0,0.0,0.0,0.1462500095367432,5.555790901184082,0.9399999976158142,37.59500122070313,-0.1162159219384193,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-1.1227162837982183,0.0,-1.1106666644414265,0.0,-0.028589529809270542,-1.5246810693839477,0.0,0.0,2.553350329399108,0.0,0.11000001430511475,0.0,-0.05947798490524292,-3.612619649781436,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
Germany,Germany,2008,DEU,High income,0,-2.178506374359131,,-2.178506374359131,2.1666700919249,0.95987913356484,,70.1058550494601,4.0,0.05,0.01,1,1,0.7244643568992615,16.0,4.0,0.0,0.0,0.0,0.0,0.1075000017881393,4.291182518005371,1.440000057220459,35.55799865722656,-0.2217036038637161,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-2.250692582130432,0.0,-0.6106666048367817,0.0,-0.02466480236939017,0.13531475029524842,0.0,0.0,-1.127976298332214,0.0,0.5000000596046448,0.0,0.003924727439880371,1.659995819679196,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Germany,2013,DEU,High income,0,-1.079893827438354,,-1.079893827438354,2.061145044966,0.4375913031446714,0.0099999997764825,71.0952658839944,4.0,0.05,0.01,1,1,0.7261835932731628,16.0,4.0,0.0,0.0,0.0,0.0,0.2615000009536743,4.207582473754883,1.259999990463257,34.4900016784668,-0.2249004989862442,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,-1.1520800352096554,0.0,-0.7906666715939836,0.0,-0.022945565995488804,-0.3869730801249202,0.0,0.0,1.0986125469207768,0.0,-0.18000006675720193,0.0,0.0017192363739013672,-0.5222878304201686,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Germany,2014,DEU,High income,0,1.329404592514038,,1.329404711723328,1.9912346312421,2.20954343134872,0.0099999997764825,72.2022913640551,4.0,0.0575,0.01,1,1,0.7439759969711304,16.0,4.0,0.0,0.0,0.0,0.0,0.320499986410141,4.438490390777588,1.370000004768372,35.01399993896484,-0.2333896458148956,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,1.2572183847427367,0.0,-0.6806666572888687,0.0,-0.005153162297521274,1.3849790480791282,0.0,0.0,2.409298419952392,0.0,0.11000001430511497,0.0,0.01779240369796753,1.7719521282040485,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
Germany,Germany,2015,DEU,High income,0,1.958447933197021,,1.958447933197021,1.9190200785889,1.491931527607719,0.0099999997764825,71.7021352155833,4.0,0.0625,0.01,1,1,0.7263051271438599,16.0,4.0,0.0,0.0,0.0,0.0,0.1889999955892563,4.813110828399658,1.669999957084656,34.31399917602539,-0.2286985963582993,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,1.8862617254257197,0.0,-0.3806667049725847,0.0,-0.022824032124791782,0.6673671443381274,0.0,0.0,0.629043340682983,0.0,0.29999995231628396,0.0,-0.017670869827270508,-0.7176119037410009,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Germany,2016,DEU,High income,0,1.489776968955994,,1.489776968955994,1.8643014291386,2.229999867820155,0.0099999997764825,70.9815355911477,4.0,0.0569,0.01,1,1,0.7173541188240051,16.0,4.0,0.0,0.0,0.0,0.0,0.2520000040531158,4.723831653594971,1.210000038146973,34.45700073242188,-0.2678638994693756,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,1.4175907611846927,0.0,-0.8406666239102676,0.0,-0.03177504044464652,1.4054354845505634,0.0,0.0,-0.46867096424102694,0.0,-0.4599999189376829,0.0,-0.008951008319854736,0.7380683402124362,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
Germany,Germany,2017,DEU,High income,0,2.135730504989624,,2.135730504989624,1.6214081907323,2.601976004626039,0.0099999997764825,70.8403616756023,4.0,0.0508,0.01,1,1,0.7317012012004852,16.0,4.0,0.0,0.0,0.0,0.0,0.3362500071525574,4.800258159637451,1.230000019073486,34.75400161743164,-0.2651683390140533,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,2.0635442972183227,0.0,-0.8206666429837546,0.0,-0.017427958068166438,1.7774116213564475,0.0,0.0,0.6459535360336299,0.0,0.019999980926513006,0.0,0.01434708237648008,0.37197613680588404,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
Germany,Germany,2018,DEU,High income,0,1.909841895103455,,1.909841895103455,1.7735891573107,1.267995232250712,0.0099999997764825,70.8050651503022,4.0,0.0596,0.01,1,1,0.7463352252244949,16.0,4.0,0.0,0.0,0.0,0.0,0.293749988079071,5.035384178161621,1.309999942779541,33.92399978637695,-0.2323804497718811,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,1.8376556873321537,0.0,-0.7406667192776997,0.0,-0.0027939340441567317,0.4434308489811204,0.0,0.0,-0.225888609886169,0.0,0.07999992370605491,0.0,0.014634024024009706,-1.3339807723753272,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Germany,2019,DEU,High income,0,3.108026504516602,,3.108026504516602,1.7596843898586,0.5554508879456677,0.0099999997764825,70.5613625881926,4.0,0.052,0.01,1,1,0.7612619297289849,16.0,4.0,0.0,0.0,0.0,0.0,0.6212499737739563,5.07627010345459,1.490000009536743,35.03799819946289,-0.2058190256357193,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,3.0358402967453006,0.0,-0.5606666525204977,0.0,0.012132770460333231,-0.2691134953239239,0.0,0.0,1.198184609413147,0.0,0.18000006675720193,0.0,0.014926704504489963,-0.7125443443050443,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Germany,2020,DEU,High income,0,3.723260164260864,2.566426038742065,3.99670147895813,1.7066332308247,-4.89654544989574,,,4.0,0.0472,0.01,1,1,0.7612619297289849,16.0,4.0,0.0,0.0,0.0,0.0,0.4189999997615814,5.258591651916504,0.959999978542328,34.15399932861328,-0.1114422231912613,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,3.6510739564895625,0.0,-1.0906666835149128,0.0,0.012132770460333231,-5.721109833165332,0.0,0.0,0.6152336597442618,0.0,-0.530000030994415,0.0,0.0,-5.451996337841408,0.0,0.0,-1.8041124150158794e-16,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
Germany,Germany,2021,DEU,High income,0,4.272504329681396,2.649807929992676,4.452628135681152,1.757832227749441,,,,4.0,0.0424,0.01,1,1,,16.0,4.0,0.0,0.0,0.0,0.0,0.119999997317791,5.353901863098145,2.130000114440918,33.09799957275391,-0.1542369872331619,,47.8,0.268112,0.07218620777130128,4.0,2.0506666620572407,4.0,0.7491291592686516,0.8245643832695916,1.0,1.0,4.200318121910095,0.0,0.07933345238367728,0.0,,,0.0,0.0,0.5492441654205318,0.0,1.17000013589859,0.0,,,0.0,0.0,2.636779683484747e-16,0.0,0.0,0.0,,,0.0,0.0
Greece,Greece,2019,GRC,High income,0,-1.773041009902954,,-1.773041009902954,3.8668401068405,1.856675111690279,,60.2925007387898,2.0,0.0963981543387983,0.0443981543387983,1,1,0.8258621429228782,16.0,4.0,36.0,6.0,1.0,1.0,0.3352500200271606,5.07627010345459,-2.430000066757202,56.96699905395508,0.5179686546325684,1.83,51.53,0.118052,-0.6224576433499655,4.0,-1.240000029404958,2.6666666666666665,0.8258621429228782,-3.195530501570225,1.0,1.0,-1.1505833665529885,0.0,-1.1900000373522441,-0.6666666666666665,0.0,5.052205613260504,0.0,0.0,,,,,,,,,,,,,,,,
Greece,Greece,2020,GRC,High income,0,-0.5690680742263794,,-0.5690681338310242,3.7658832292775,-8.24773611483073,,,3.0,0.0820617389759689,0.0348617389759689,1,1,0.8258621429228782,16.0,4.0,36.0,6.0,1.0,1.0,0.3849999904632568,5.258591651916504,-0.6700000166893005,51.82400131225586,0.4192208647727966,1.83,51.53,0.118052,-0.6224576433499655,4.0,-1.240000029404958,2.6666666666666665,0.8258621429228782,-3.195530501570225,1.0,1.0,0.053389569123586056,0.0,0.5700000127156575,0.3333333333333335,0.0,-5.052205613260504,0.0,0.0,1.2039729356765747,0.0,1.7600000500679016,1.0,0.0,-10.104411226521009,0.0,0.0,,,,,,,,
Greece,Greece,2021,GRC,High income,0,0.4747361540794373,,0.4747361242771149,3.878859726155825,,,,3.0,0.0779973380004445,0.0355973380004445,1,1,,16.0,4.0,36.0,6.0,1.0,1.0,0.3882499933242798,5.353901863098145,-0.6200000047683716,48.94900131225586,0.3831945657730103,1.83,51.53,0.118052,-0.6224576433499655,4.0,-1.240000029404958,2.6666666666666665,0.8258621429228782,-3.195530501570225,1.0,1.0,1.0971937974294028,0.0,0.6200000246365864,0.3333333333333335,,,0.0,0.0,1.0438042283058167,0.0,0.050000011920928955,0.0,,,0.0,0.0,,,,,,,,
Guernsey,Guernsey,2019,GGY,High income,0,-3.786492347717285,,-3.786492347717285,,,,,3.0,0.0677484435229805,0.0157484435229805,0,0,,25.0,5.0,36.0,6.0,0.0,0.0,,,,,,,,,-2.7603345115979514,5.0,,3.6666666666666665,,,0.0,0.0,-1.0261578361193338,0.0,,-0.6666666666666665,,,0.0,0.0,,,,,,,,,,,,,,,,
Guernsey,Guernsey,2020,GGY,High income,0,-0.6328104138374329,,-0.6328104138374329,,,,,4.0,0.0472,0.01,0,0,,25.0,5.0,36.0,6.0,0.0,0.0,,,,,,,,,-2.7603345115979514,5.0,,3.6666666666666665,,,0.0,0.0,2.1275240977605185,0.0,,0.3333333333333335,,,0.0,0.0,3.1536819338798523,0.0,,1.0,,,0.0,0.0,,,,,,,,
Guernsey,Guernsey,2021,GGY,High income,0,-3.861700773239136,,-3.861700773239136,,,,,4.0,0.0483774978597237,0.0059774978597237,0,0,,25.0,5.0,36.0,6.0,0.0,0.0,,,,,,,,,-2.7603345115979514,5.0,,3.6666666666666665,,,0.0,0.0,-1.1013662616411848,0.0,,0.3333333333333335,,,0.0,0.0,-3.2288903594017033,0.0,,0.0,,,0.0,0.0,,,,,,,,
Hong Kong,Hong Kong,2015,HKG,High income,0,-1.203972816467285,,-1.203972816467285,,2.387802315627113,0.0099999997764825,,4.0,0.0688,0.0062999999999999,0,0,0.7208706140518188,25.0,5.0,36.0,6.0,4.0,2.0,0.0705000013113021,4.813110828399658,2.609999895095825,66.72699737548828,2.595045804977417,2.91,41.64,0.159341,1.0527309236349538,5.0,1.4216666296124458,4.0,0.759709919071579,0.2528064573504768,0.0,0.0,-2.256703740102239,0.0,1.1883332654833794,0.0,-0.038839305019760184,2.1349958582766364,0.0,0.0,,,,,,,,,,,,,,,,
Hong Kong,Hong Kong,2017,HKG,High income,0,0.0036951645743101,,0.0036952088121324,,3.791005985973712,0.0099999997764825,,4.0,0.0565201482060169,0.0057201482060169,0,0,0.7505069696903229,25.0,5.0,36.0,6.0,4.0,2.0,0.0,4.800258159637451,1.299999952316284,70.91999816894531,2.472493171691895,2.91,41.64,0.159341,1.0527309236349538,5.0,1.4216666296124458,4.0,0.759709919071579,0.2528064573504768,0.0,0.0,-1.0490357590606436,0.0,-0.12166667729616187,0.0,-0.009202949381256098,3.5381995286232355,0.0,0.0,1.2076679810415951,0.0,-1.3099999427795412,0.0,0.029636355638504086,1.403203670346599,0.0,0.0,,,,,,,,
Hong Kong,Hong Kong,2018,HKG,High income,0,1.160379528999329,,1.160379528999329,,2.846447938828732,0.0099999997764825,,4.0,0.0664868579673562,0.0068868579673562,0,0,0.7655171090841294,25.0,5.0,36.0,6.0,4.0,2.0,0.0212500002235174,5.035384178161621,1.879999995231628,70.9729995727539,2.4787917137146,2.91,41.64,0.159341,1.0527309236349538,5.0,1.4216666296124458,4.0,0.759709919071579,0.2528064573504768,0.0,0.0,0.10764860536437526,0.0,0.45833336561918214,0.0,0.005807190012550367,2.5936414814782554,0.0,0.0,1.1566843644250189,0.0,0.580000042915344,0.0,0.015010139393806465,-0.9445580471449802,0.0,0.0,,,,,,,,
Hong Kong,Hong Kong,2019,HKG,High income,0,2.045727729797363,0.6931471824645996,2.275705575942993,,-1.679756169555901,0.0099999997764825,,4.0,0.0568935841455589,0.0048935841455589,0,0,0.780827451265812,25.0,5.0,36.0,6.0,4.0,2.0,0.0625,5.07627010345459,2.339999914169312,69.99199676513672,2.612316608428955,2.91,41.64,0.159341,1.0527309236349538,5.0,1.4216666296124458,4.0,0.759709919071579,0.2528064573504768,0.0,0.0,0.992996806162409,0.0,0.9183332845568661,0.0,0.021117532194232957,-1.9325626269063778,0.0,0.0,0.8853482007980338,0.0,0.459999918937684,0.0,0.01531034218168259,-4.526204108384633,0.0,0.0,,,,,,,,
Hong Kong,Hong Kong,2020,HKG,High income,0,1.493417501449585,,1.493417382240295,,-6.081467784121273,,,4.0,0.0530539762190223,0.0058539762190223,0,0,0.780827451265812,25.0,5.0,36.0,6.0,4.0,2.0,0.3087500035762787,5.258591651916504,-0.2099999934434891,65.80999755859375,2.551431655883789,2.91,41.64,0.159341,1.0527309236349538,5.0,1.4216666296124458,4.0,0.759709919071579,0.2528064573504768,0.0,0.0,0.44068657781463116,0.0,-1.631666623055935,0.0,0.021117532194232957,-6.33427424147175,0.0,0.0,-0.5523102283477779,0.0,-2.549999907612801,0.0,0.0,-4.401711614565372,0.0,0.0,,,,,,,,
Hong Kong,Hong Kong,2021,HKG,High income,0,2.817138433456421,2.171529054641724,3.238701820373535,,,,,4.0,0.0483774978597237,0.0059774978597237,0,0,,25.0,5.0,36.0,6.0,4.0,2.0,0.3737500011920929,5.353901863098145,0.6100000143051147,62.43999862670898,2.570146560668945,2.91,41.64,0.159341,1.0527309236349538,5.0,1.4216666296124458,4.0,0.759709919071579,0.2528064573504768,0.0,0.0,1.764407509821467,0.0,-0.8116666153073311,0.0,,,0.0,0.0,1.323720932006836,0.0,0.8200000077486038,0.0,,,0.0,0.0,,,,,,,,
India,India,2015,IND,Low income,0,-0.2538704574108124,,-0.2538704574108124,,7.996253785665857,0.0099999997764825,39.3296342660427,3.0,0.09708,0.03458,0,0,0.6091655492782593,49.0,7.0,36.0,6.0,1.0,1.0,0.2117500007152557,4.813110828399658,5.239999771118164,28.36700057983398,-1.694583773612976,3.05,48.48,0.049641,0.47589906863868237,7.0,4.983333269755046,3.0,0.628313079868889,3.8249772963606206,0.0,0.0,-0.7297695260494947,0.0,0.2566665013631182,0.0,-0.01914753059062968,4.171276489305237,0.0,0.0,,,,,,,,,,,,,,,,
India,India,2016,IND,Low income,0,-0.4136450588703156,,-0.4136451184749603,,8.256305501781554,0.0099999997764825,40.9360705574569,3.0,0.0881902405161532,0.0312902405161532,0,0,0.6113340258598328,49.0,7.0,36.0,6.0,1.0,1.0,0.2294999957084656,4.723831653594971,5.010000228881836,29.8129997253418,-1.698086977005005,3.05,48.48,0.049641,0.47589906863868237,7.0,4.983333269755046,3.0,0.628313079868889,3.8249772963606206,0.0,0.0,-0.8895441275089979,0.0,0.02666695912679007,0.0,-0.016979054009056194,4.431328205420934,0.0,0.0,-0.15977460145950323,0.0,-0.22999954223632812,0.0,0.0021684765815734863,0.2600517161156972,0.0,0.0,,,,,,,,
India,India,2017,IND,Low income,0,0.7000498175621033,,0.7000498175621033,,6.795383418985693,0.0099999997764825,41.9628108031438,3.0,0.0727445685721739,0.0219445685721739,0,0,0.6235607063770294,49.0,7.0,36.0,6.0,1.0,1.0,0.1102499961853027,4.800258159637451,4.409999847412109,29.5580005645752,-1.706095218658447,3.05,48.48,0.049641,0.47589906863868237,7.0,4.983333269755046,3.0,0.628313079868889,3.8249772963606206,0.0,0.0,0.2241507489234209,0.0,-0.5733334223429365,0.0,-0.0047523734918595295,2.970406122625073,0.0,0.0,1.1136948764324188,0.0,-0.6000003814697266,0.0,0.012226680517196664,-1.4609220827958609,0.0,0.0,,,,,,,,
India,India,2019,IND,Low income,0,1.267209768295288,,1.267209768295288,,4.041554186508193,0.1299999952316284,43.0204702779333,3.0,0.0707735682675079,0.0187735682675079,0,0,0.6487525589146614,49.0,7.0,36.0,6.0,1.0,1.0,0.1937499940395355,5.07627010345459,4.699999809265137,29.26099967956543,-1.457530975341797,3.05,48.48,0.049641,0.47589906863868237,7.0,4.983333269755046,3.0,0.628313079868889,3.8249772963606206,0.0,0.0,0.7913106996566057,0.0,-0.28333346048990915,0.0,0.02043947904577248,0.21657689014757286,0.0,0.0,0.5671599507331848,0.0,0.28999996185302734,0.0,0.02519185253763201,-2.7538292324775,0.0,0.0,,,,,,,,
India,India,2020,IND,Low income,0,-0.0624935738742351,,-0.062493585050106,,-7.964610411138196,,,3.0,0.0685189581707679,0.0213189581707679,0,0,0.6487525589146614,49.0,7.0,36.0,6.0,1.0,1.0,0.1652500033378601,5.258591651916504,4.610000133514404,28.19400024414063,-1.62796151638031,3.05,48.48,0.049641,0.47589906863868237,7.0,4.983333269755046,3.0,0.628313079868889,3.8249772963606206,0.0,0.0,-0.5383926425129175,0.0,-0.37333313624064157,0.0,0.02043947904577248,-11.789587707498816,0.0,0.0,-1.3297033421695232,0.0,-0.08999967575073242,0.0,0.0,-12.00616459764639,0.0,0.0,,,,,,,,
India,India,2021,IND,Low income,0,1.618143916130066,,1.618143916130066,,,,,3.0,0.0641687981757104,0.0217687981757104,0,0,,49.0,7.0,36.0,6.0,1.0,1.0,0.0610000006854534,5.353901863098145,5.929999828338623,26.54999923706055,-1.72246515750885,3.05,48.48,0.049641,0.47589906863868237,7.0,4.983333269755046,3.0,0.628313079868889,3.8249772963606206,0.0,0.0,1.1422448474913836,0.0,0.9466665585835772,0.0,,,0.0,0.0,1.680637490004301,0.0,1.3199996948242188,0.0,,,0.0,0.0,,,,,,,,
Indonesia,Indonesia,2018,IDN,Low income,0,0.9318034052848816,,0.9318033456802368,,5.174291539550239,2.420000076293945,46.8359476138408,3.0,0.0860204914747665,0.0264204914747665,0,0,0.724343733215332,36.0,6.0,36.0,6.0,0.0,0.0,0.0175000000745058,5.035384178161621,2.809999942779541,38.40700149536133,-2.141260862350464,2.56,48.01,0.11175,0.6996168121695518,6.0,2.3649999797344208,3.0,0.734001649658203,2.707635918522911,0.0,0.0,0.23218659311532974,0.0,0.44499996304512024,0.0,-0.009657916442871062,2.4666556210273285,0.0,0.0,,,,,,,,,,,,,,,,
Indonesia,Indonesia,2019,IDN,Low income,0,0.4711972773075104,,0.471197247505188,,5.018159715082859,4.179999828338623,46.7345438293091,3.0,0.0707735682675079,0.0187735682675079,0,0,0.7388306078796386,36.0,6.0,36.0,6.0,0.0,0.0,0.2709999978542328,5.07627010345459,3.0,34.98199844360352,-2.058034181594849,2.56,48.01,0.11175,0.6996168121695518,6.0,2.3649999797344208,3.0,0.734001649658203,2.707635918522911,0.0,0.0,-0.22841953486204147,0.0,0.6350000202655792,0.0,0.004828958221435586,2.3105237965599486,0.0,0.0,-0.4606061279773712,0.0,0.19000005722045898,0.0,0.014486874664306648,-0.15613182446737994,0.0,0.0,,,,,,,,
Indonesia,Indonesia,2020,IDN,Low income,0,0.6304453611373901,,0.6304454207420349,,-2.069543499064366,,,3.0,0.065635656450951,0.018435656450951,0,0,0.7388306078796386,36.0,6.0,36.0,6.0,0.0,0.0,0.1120000034570694,5.258591651916504,2.259999990463257,33.29499816894531,-2.040164947509766,2.56,48.01,0.11175,0.6996168121695518,6.0,2.3649999797344208,3.0,0.734001649658203,2.707635918522911,0.0,0.0,-0.06917145103216171,0.0,-0.10499998927116394,0.0,0.004828958221435586,-4.777179417587277,0.0,0.0,0.15924808382987976,0.0,-0.7400000095367432,0.0,0.0,-7.087703214147226,0.0,0.0,,,,,,,,
Indonesia,Indonesia,2021,IDN,Low income,0,0.7650212049484253,,0.7650212049484253,,,,,3.0,0.0612246574388315,0.0188246574388315,0,0,,36.0,6.0,36.0,6.0,0.0,0.0,0.1262499988079071,5.353901863098145,1.389999985694885,34.05899810791016,-2.201151609420776,2.56,48.01,0.11175,0.6996168121695518,6.0,2.3649999797344208,3.0,0.734001649658203,2.707635918522911,0.0,0.0,0.06540439277887344,0.0,-0.9749999940395357,0.0,,,0.0,0.0,0.13457584381103516,0.0,-0.8700000047683718,0.0,,,0.0,0.0,,,,,,,,
